ID,Brand,y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,1,6,100,25,75,0,25,50,25,0,100,25
1,2,10,50,25,100,50,50,25,0,100,25,0
1,3,9,25,0,50,50,50,75,50,25,100,75
1,4,2,25,25,50,25,100,50,0,50,50,0
2,1,7,75,100,75,0,75,75,100,75,50,50
2,2,5,25,0,100,50,0,75,50,50,100,0
2,3,5,25,25,75,25,0,100,75,25,0,0
2,4,4,0,50,100,0,75,25,0,50,75,50
3,1,2,50,25,25,25,25,25,25,100,100,25
3,2,8,75,25,100,100,100,75,75,75,100,100
3,3,5,75,0,75,50,50,75,75,0,0,25
3,4,8,100,75,50,50,100,50,25,75,100,25
4,1,10,75,75,100,100,100,0,0,0,100,25
4,2,1,75,25,75,50,0,25,75,100,50,50
4,3,4,25,25,50,50,50,0,100,100,0,75
4,4,5,50,75,75,100,75,0,75,50,100,50
5,1,7,75,100,25,75,50,25,50,25,0,100
5,2,3,75,25,0,0,50,100,50,50,100,25
5,3,6,75,25,50,50,25,100,75,50,0,75
5,4,3,75,75,50,50,25,0,75,75,50,100
6,1,2,75,25,75,25,0,75,75,0,0,100
6,2,5,25,25,50,100,25,75,100,25,25,25
6,3,6,100,100,0,50,0,100,25,75,25,75
6,4,4,100,100,0,50,0,50,50,100,25,100
7,1,6,25,75,50,25,0,50,100,0,0,50
7,2,9,25,100,25,100,0,0,0,25,0,100
7,3,10,25,100,0,75,75,75,100,50,75,100
7,4,5,50,100,25,100,0,25,50,0,50,0
8,1,7,25,100,50,75,0,25,100,75,0,0
8,2,2,25,75,100,50,25,100,100,50,25,50
8,3,1,100,0,25,25,75,50,100,75,0,25
8,4,9,100,25,100,0,50,75,75,25,25,50
9,1,9,75,100,0,75,50,75,25,0,75,25
9,2,5,50,0,25,0,100,25,0,0,75,50
9,3,4,0,25,50,50,100,100,100,50,25,0
9,4,10,0,25,25,25,25,0,100,0,0,75
10,1,6,75,100,50,50,100,100,50,50,25,100
10,2,7,75,25,75,75,75,100,100,50,50,75
10,3,9,50,25,25,75,25,100,50,75,75,0
10,4,4,50,100,50,0,50,100,100,50,100,100
11,1,6,75,100,0,75,25,50,75,0,75,50
11,2,7,100,25,50,0,25,25,75,100,25,25
11,3,5,100,0,25,0,25,100,0,25,50,100
11,4,1,50,100,75,100,100,0,75,25,0,50
12,1,3,100,50,100,0,75,25,75,75,0,75
12,2,6,100,25,75,50,0,0,100,50,25,75
12,3,9,75,25,25,0,100,0,50,25,25,100
12,4,8,0,75,0,75,25,50,75,25,0,50
13,1,6,0,50,75,100,75,0,0,75,100,25
13,2,10,100,50,50,50,100,50,25,75,100,50
13,3,10,100,25,0,0,50,50,50,100,0,50
13,4,4,50,100,100,25,25,25,0,75,50,50
14,1,2,50,0,75,75,75,50,75,25,100,50
14,2,5,25,50,75,100,100,50,50,50,0,0
14,3,6,0,75,0,75,0,100,50,0,25,0
14,4,8,25,50,50,75,100,50,75,100,25,0
15,1,2,0,0,0,50,25,50,25,75,25,100
15,2,2,25,50,0,0,50,25,0,0,50,50
15,3,6,50,75,100,75,50,75,25,0,25,50
15,4,5,50,25,100,50,0,50,75,0,50,75
16,1,5,75,25,0,0,25,75,75,75,50,0
16,2,10,75,25,50,100,50,100,50,25,25,0
16,3,8,75,50,75,25,0,0,25,75,25,50
16,4,6,50,0,50,50,75,25,25,0,75,50
17,1,3,25,100,0,0,25,50,0,50,100,75
17,2,1,50,0,75,50,0,100,75,100,25,50
17,3,2,50,50,0,0,0,100,25,0,100,50
17,4,9,100,0,50,25,0,75,100,50,0,50
18,1,6,25,75,75,100,0,0,0,100,50,75
18,2,1,50,100,100,75,0,25,25,50,0,0
18,3,1,0,100,75,75,25,25,25,75,50,0
18,4,2,75,25,50,50,25,25,75,75,0,50
19,1,4,0,25,25,50,50,0,25,75,75,50
19,2,8,100,75,100,75,100,75,0,100,75,0
19,3,5,0,25,0,75,100,75,50,100,0,100
19,4,8,25,100,75,0,0,100,0,25,25,75
20,1,1,50,50,0,100,100,50,75,75,75,50
20,2,5,50,50,50,25,75,100,50,0,50,75
20,3,3,50,75,25,50,50,75,0,75,100,50
20,4,6,100,100,100,25,50,0,50,0,100,25
21,1,10,50,75,25,100,50,75,100,50,100,0
21,2,6,50,100,0,100,0,0,0,50,25,75
21,3,4,75,0,25,50,50,25,50,100,0,25
21,4,8,75,100,100,100,25,25,75,25,0,0
22,1,7,100,0,100,75,100,0,25,0,50,0
22,2,3,0,25,25,0,25,75,50,50,100,75
22,3,2,75,75,75,75,100,50,50,100,25,25
22,4,6,0,100,50,50,25,50,50,0,25,75
23,1,5,0,0,25,0,75,100,25,0,100,50
23,2,9,75,75,50,75,50,25,75,100,75,50
23,3,8,50,25,100,50,75,100,25,0,100,50
23,4,5,25,50,100,50,100,0,100,0,100,50
24,1,1,50,25,75,25,50,50,75,100,25,75
24,2,1,50,0,25,50,100,100,75,25,25,75
24,3,6,75,25,0,100,100,100,0,75,75,50
24,4,4,75,75,25,100,75,0,25,100,100,100
25,1,5,100,75,50,100,100,75,25,0,0,100
25,2,1,0,25,25,25,50,50,50,0,25,0
25,3,2,50,25,50,0,75,75,25,75,75,100
25,4,2,25,25,25,25,50,100,25,0,50,75