Turbine Quality Final Test,Shift Team,Variation Axis Diameter,Lubricant,Grinder Pressure,Raw Axis Supplier,Machining Oil Temperature,Sholder Axis High,Rear Bearing X Position,Rear Bearing Axial,Grinder Axial speed,Grinder rpm
1. Good,Afternoon,18,CamGuard,14.95,Sunil,,,5,296,,285.75
3. Scrap,Afternoon,18,CamGuard,20.54,Sunil,,,,,18.23,771.04
1. Good,Afternoon,18,CamGuard,23.82,Sunil,,,,,26.96,484.25
1. Good,Afternoon,18,CamGuard,24.71,S.K.,8.4,-6,,,17.34,210.06
1. Good,Afternoon,18,CamGuard,24.94,S.K.,8.4,-2.75,,,,234.75
1. Good,Afternoon,18,CamGuard,25.62,Sunil,,,,,,378.37
1. Good,Morning,21,CamGuard,10.52,S.K.,8.4,-3.75,,,,86.28
1. Good,Morning,21,CamGuard,12.47,Sunil,,,8,620,,482.63
1. Good,Afternoon,21,CamGuard,13.01,Sunil,,,,,,169.45
1. Good,Morning,21,CamGuard,13.84,Sunil,,,2,116,,354.9
1. Good,Morning,21,CamGuard,13.87,Sunil,,,,,,241.37
2. ReWork,Morning,21,CamGuard,16.26,Sunil,,,,,,273.09
1. Good,Morning,21,CamGuard,16.41,Sunil,,,,,24.09,514.91
3. Scrap,Morning,21,CamGuard,16.46,S.K.,8.4,-1.5,,,18.23,427.38
3. Scrap,Afternoon,21,CamGuard,16.6,Sunil,,,4,262,,259.63
2. ReWork,Morning,21,CamGuard,16.99,Sunil,,,,,,142.84
3. Scrap,Morning,21,AVBlend,18.41,Sunil,,,,,,224.39
1. Good,Morning,21,CamGuard,19,S.K.,8.4,-1.5,,,41.83,3652.36
2. ReWork,Morning,21,CamGuard,19,Sunil,,,,,,153.01
3. Scrap,Afternoon,21,CamGuard,19.05,Sunil,,,,,,480.88
1. Good,Afternoon,21,CamGuard,21.11,Sunil,,,,,,196.8
1. Good,Morning,21,CamGuard,22.35,Sunil,,,,,35.37,404.29
1. Good,Morning,21,AVBlend,22.67,S.K.,8.4,-4,,,18.19,130.89
1. Good,Afternoon,21,CamGuard,24.33,S.K.,8.4,-4.5,,,,287.75
1. Good,Morning,22,CamGuard,10.45,Sunil,,,7,717,,78.63
2. ReWork,,22,CamGuard,12.5,Sunil,,,,,,119.82
3. Scrap,Morning,22,CamGuard,12.69,S.K.,8.4,-5.25,,,30.99,259.9
1. Good,Morning,22,CamGuard,12.84,S.K.,8.4,-1.5,,,36.56,793.99
2. ReWork,,22,CamGuard,15.03,Sunil,,,,,,105.49
2. ReWork,Morning,22,AVBlend,15.79,S.K.,8.4,-4.25,,,,117.31
3. Scrap,Morning,22,AVBlend,15.79,S.K.,8.4,-4.25,,,,117.31
2. ReWork,Afternoon,22,CamGuard,16.63,Sunil,,,,,38.32,525.4
2. ReWork,,22,CamGuard,16.69,Sunil,,,,,,127.56
1. Good,Morning,22,CamGuard,16.93,S.K.,8.4,-4.5,,,,117.21
2. ReWork,Afternoon,22,CamGuard,17.22,Sunil,,,,,,313.71
2. ReWork,Morning,22,AVBlend,17.67,Sunil,,,,,121.31,1103.24
2. ReWork,Morning,22,CamGuard,17.74,Sunil,,,2,182,,173.9
2. ReWork,Morning,22,AVBlend,17.77,S.K.,8.4,-4.25,,,16.36,224.99
1. Good,Morning,22,CamGuard,19.53,Sunil,,,,,,322.27
1. Good,Morning,22,CamGuard,20.07,S.K.,8.4,-4.5,,,,124.36
3. Scrap,Morning,22,AVBlend,20.21,S.K.,8.4,-4.25,,,17.41,253.03
3. Scrap,Morning,22,AVBlend,20.28,S.K.,8.4,-4.25,,,34.98,269
1. Good,Morning,22,CamGuard,20.38,S.K.,8.4,-1.5,,,31.2,420.16
2. ReWork,Afternoon,22,CamGuard,20.72,S.K.,8.4,-3.75,3,115,,344.33
1. Good,Morning,22,CamGuard,21.16,Sunil,,,9,629,,459.96
2. ReWork,,22,CamGuard,21.21,S.K.,8.4,-3.25,36,1315,,201.48
2. ReWork,Morning,22,CamGuard,21.56,Sunil,,,,,30.31,493.2
2. ReWork,Morning,22,CamGuard,21.94,S.K.,8.4,-4.5,,,,210.74
1. Good,Morning,22,CamGuard,21.94,S.K.,8.4,-4.5,,,,210.74
2. ReWork,,22,CamGuard,22.84,Sunil,,,,,,209.24
2. ReWork,Morning,22,AVBlend,23.27,Sunil,,,,,20.42,227.93
2. ReWork,Morning,22,AVBlend,23.61,Sunil,,,5,461,42.76,444.09
1. Good,Morning,22,CamGuard,25.32,S.K.,8.4,-4.5,,,,133.21
2. ReWork,Afternoon,23,AVBlend,16.41,Sunil,,,,,,342.36
2. ReWork,Afternoon,23,AVBlend,16.99,S.K.,8.4,-3.5,,,22.52,164.55
3. Scrap,Afternoon,23,CamGuard,17.13,S.K.,8.4,-6.5,,,,423.95
3. Scrap,Afternoon,23,CamGuard,17.31,Sunil,,,,,64.03,673.86
2. ReWork,Morning,23,CamGuard,18.51,S.K.,8.4,-3.5,,,18,238.32
3. Scrap,Morning,23,CamGuard,19.11,Sunil,,,,,,149.95
2. ReWork,Morning,23,CamGuard,19.32,S.K.,8.4,-4.25,5,228,,181.93
2. ReWork,Afternoon,23,AVBlend,19.86,S.K.,8.4,-3.5,4,244,28.62,309.52
2. ReWork,Afternoon,23,AVBlend,21.65,Sunil,,,41,1387,15.96,246.97
2. ReWork,Afternoon,23,AVBlend,21.65,Sunil,,,41,1411,15.96,246.97
2. ReWork,Morning,23,CamGuard,22.95,S.K.,8.4,-3.5,55,1339,24.35,131.81
2. ReWork,Morning,23,CamGuard,23.31,Sunil,,,,,,217.64
3. Scrap,Morning,23,CamGuard,23.59,S.K.,8.4,-4.25,16,774,,212.35
3. Scrap,Afternoon,23,CamGuard,25.38,Sunil,,,,,31.46,976.34
2. ReWork,Morning,23,CamGuard,25.39,S.K.,8.4,-3.5,7,286,,281.88
2. ReWork,Afternoon,23,AVBlend,26.23,Sunil,,,,,,309.43
2. ReWork,Afternoon,23,AVBlend,26.3,Sunil,,,,,41.72,378.88
2. ReWork,Morning,24,AVBlend,16.07,Sunil,,,,,,188.54
2. ReWork,Morning,24,AVBlend,17.98,Sunil,,,,,,291.42
2. ReWork,Morning,24,AVBlend,18.24,Sunil,,,,,,181.37
3. Scrap,Morning,24,AVBlend,20.24,Sunil,,,,,,268.05
3. Scrap,Afternoon,24,CamGuard,20.38,S.K.,8.4,-3.75,,,,616.61
2. ReWork,Afternoon,24,CamGuard,24.34,S.K.,8.4,-5,,,48,1053.13
2. ReWork,Afternoon,24,CamGuard,24.4,Sunil,,,8,115,27.28,323.19
3. Scrap,Morning,27,CamGuard,15.89,S.K.,8.4,-1.75,,,,124.33
2. ReWork,Morning,27,CamGuard,17.09,S.K.,8.4,-1.75,,,,242.35
3. Scrap,Morning,27,CamGuard,18.35,Sunil,,,,,,158.29
1. Good,Morning,27,AVBlend,19.63,Sunil,,,6,781,,255.51
3. Scrap,Morning,27,CamGuard,20.55,S.K.,8.4,-1.75,,,21.75,302.41
1. Good,Morning,27,AVBlend,23.39,S.K.,8.4,-4.5,,,82.63,773.97
3. Scrap,Afternoon,30,CamGuard,12.16,S.K.,8.4,-4,,,19.85,238.38
2. ReWork,Afternoon,30,CamGuard,14.17,S.K.,8.4,-4,,,26.47,204.17
2. ReWork,Afternoon,30,CamGuard,14.72,S.K.,8.4,-4,,,54.26,375.08
3. Scrap,,30,CamGuard,17.33,Sunil,,,,,,452.12
3. Scrap,,30,CamGuard,20.4,S.K.,8.4,-6.5,0,115,23.43,318.62
2. ReWork,Morning,30,CamGuard,21.57,Sunil,,,0,,,121.21
2. ReWork,Morning,30,CamGuard,22.21,Sunil,,,,,,321.59
2. ReWork,,30,CamGuard,24.04,Sunil,,,,,,405.29
2. ReWork,,30,CamGuard,24.74,Sunil,,,,,,442.4
2. ReWork,Morning,30,CamGuard,25.37,S.K.,8.4,-6.5,,,17.41,307.47
3. Scrap,Morning,31,CamGuard,17.67,Sunil,,,1,353,32.36,226.2
3. Scrap,Morning,31,CamGuard,18.56,S.K.,8.4,-1.5,,,19.95,436.6
3. Scrap,Morning,31,CamGuard,19.85,Sunil,,,,,26.97,253.71
2. ReWork,Morning,34,AVBlend,11.87,Sunil,,,,,20.39,65.17
2. ReWork,Morning,34,AVBlend,13.4,S.K.,8.4,-4.5,2,235,17.27,45.73
2. ReWork,Morning,34,AVBlend,16.17,Sunil,,,,,19.41,81.34
2. ReWork,Morning,34,AVBlend,17.48,S.K.,8.4,-4.5,,,34.08,74.72
2. ReWork,Morning,34,AVBlend,19.27,S.K.,8.4,-4.5,2,169,49.58,169.37
2. ReWork,Morning,34,AVBlend,20.57,Sunil,,,,,53.4,93.72
2. ReWork,Morning,34,AVBlend,21.63,Sunil,,,,,23.5,70.01
1. Good,Morning,36,CamGuard,12.14,S.K.,8.4,-4,,,41.18,355.65
2. ReWork,Morning,36,CamGuard,12.62,Sunil,,,,,60.07,871.27
2. ReWork,Morning,36,CamGuard,13.72,Sunil,,,12,487,91.6,404.27
3. Scrap,,36,CamGuard,14.07,Sunil,,,,,,188.56
2. ReWork,Morning,36,CamGuard,14.75,Sunil,,,22,1267,16.46,271.41
1. Good,Morning,36,CamGuard,15.06,S.K.,8.4,-4,,,71.45,368.91
2. ReWork,Morning,36,CamGuard,15.18,Sunil,,,,,15.24,322.16
2. ReWork,,36,CamGuard,15.83,S.K.,8.4,-9,7,478,,157.47
2. ReWork,,36,CamGuard,16.85,S.K.,8.4,-9,,,21.6,327.34
2. ReWork,,36,CamGuard,19.17,S.K.,8.4,-9,,,26.49,335.97
2. ReWork,,36,CamGuard,19.71,S.K.,8.4,-9,,,20.45,187.36
2. ReWork,Morning,36,CamGuard,20.19,S.K.,8.4,-4,,,27.87,401.26
2. ReWork,,36,CamGuard,21.53,Sunil,,,,,27.18,215.88
1. Good,Morning,36,CamGuard,23.94,S.K.,8.4,-4,,,33.85,471.57
3. Scrap,Morning,38,CamGuard,12.98,S.K.,8.4,-5,,,16.17,152.29
2. ReWork,,38,AVBlend,13.68,Sunil,,,,,,215.63
2. ReWork,,38,AVBlend,13.74,Sunil,,,,,,193.24
2. ReWork,Morning,38,CamGuard,15.61,Sunil,,,82,1435,26.95,488.2
2. ReWork,Morning,38,CamGuard,15.64,S.K.,8.4,-5,,,22.16,219.06
3. Scrap,,38,AVBlend,17.58,S.K.,8.4,-3.75,,,,270.64
3. Scrap,,38,AVBlend,17.91,S.K.,8.4,-3.75,,,,251.82
2. ReWork,,38,AVBlend,19.54,Sunil,,,,,17.46,349.19
2. ReWork,,38,AVBlend,19.97,S.K.,8.4,-3.75,,,28.85,594.85
2. ReWork,Morning,38,CamGuard,20.26,Sunil,,,,,23.87,309.38
2. ReWork,,38,AVBlend,22.26,Sunil,,,6,504,23.16,419.76
2. ReWork,Morning,39,CamGuard,19.15,Sunil,,,,,51.52,308.81
2. ReWork,Morning,39,CamGuard,22.99,S.K.,8.4,-3,,,62.58,444.45
1. Good,Morning,39,CamGuard,24.48,Sunil,,,7,672,46.44,247.12
2. ReWork,Morning,39,CamGuard,24.74,S.K.,8.4,-3,,,37.34,408.74
1. Good,Morning,39,CamGuard,25.22,Sunil,,,3,302,36.94,301.76
2. ReWork,Morning,40,CamGuard,11.22,Sunil,,,,,59.62,359.37
2. ReWork,Morning,40,CamGuard,16.27,Sunil,,,,,48.61,606.34
2. ReWork,Morning,40,CamGuard,19.53,S.K.,8.4,-3.25,5,331,123.05,972.56
2. ReWork,Morning,41,CamGuard,11.77,S.K.,8.4,-5,,,30.17,156.68
2. ReWork,Morning,41,CamGuard,14.19,Sunil,,,,,40.21,415.94
2. ReWork,Morning,41,CamGuard,14.51,S.K.,8.4,-5,,,21.66,394.25
2. ReWork,Morning,41,CamGuard,16.79,Sunil,,,,,30.17,104.6
3. Scrap,Morning,41,CamGuard,19.35,Sunil,,,,,29.89,187.13
2. ReWork,Morning,41,CamGuard,22.17,Sunil,,,1,123,39.92,281.26
2. ReWork,Morning,42,CamGuard,9.54,Sunil,,,,,,178.09
1. Good,Morning,42,CamGuard,13.66,Sunil,,,40,1363,,194.09
3. Scrap,Morning,42,CamGuard,14.07,S.K.,8.4,-3.25,,,,172.28
1. Good,Morning,42,CamGuard,14.49,Sunil,,,,,,260.01
3. Scrap,Morning,42,CamGuard,15,S.K.,8.4,-3.25,,,,232.96
1. Good,Morning,42,CamGuard,15.56,S.K.,8.4,-3.25,,,,173.12
3. Scrap,Morning,42,CamGuard,17.22,S.K.,8.4,-3.25,,,,236.56
2. ReWork,Morning,42,CamGuard,17.56,Sunil,,,,,,176.41
2. ReWork,Morning,43,CamGuard,17.03,Sunil,,,,,,109.9
3. Scrap,Morning,43,CamGuard,18.7,S.K.,8.4,-9,0,,,139.52
3. Scrap,Morning,43,CamGuard,23.4,S.K.,8.4,-9,,,21.68,277.3
1. Good,Morning,22,CamGuard,26.82,S.K.,8.4,-1.5,,,29.78,639.56
2. ReWork,Afternoon,21,CamGuard,26.91,S.K.,8.4,-6,,,46.1,438.74
1. Good,Morning,23,CamGuard,27.23,Sunil,,,,,,288.32
2. ReWork,Morning,22,CamGuard,27.33,Sunil,,,,,,143.18
2. ReWork,Morning,34,AVBlend,27.6,S.K.,8.4,-4.5,,,29.94,311.39
2. ReWork,Morning,38,CamGuard,27.96,Sunil,,,,,31.26,368.46
2. ReWork,Afternoon,21,CamGuard,27.96,Sunil,,,,,,1556.01
1. Good,Afternoon,24,CamGuard,28,Sunil,,,,,22.75,239.06
2. ReWork,Morning,30,CamGuard,28.3,S.K.,8.4,-6.5,,,14.83,153.57
2. ReWork,Morning,21,AVBlend,28.45,Sunil,,,,,,409.27
2. ReWork,,22,CamGuard,28.62,S.K.,8.4,-3.25,,,,210.52
2. ReWork,Morning,21,AVBlend,28.89,S.K.,8.4,-4,,,20.38,351.28
2. ReWork,Afternoon,23,AVBlend,29.02,Sunil,,,,,46.22,702.8
2. ReWork,Afternoon,23,AVBlend,29.09,Sunil,,,,,30.51,1039.18
3. Scrap,,30,CamGuard,29.24,S.K.,8.4,-6.5,,,39.09,1553.41
2. ReWork,Morning,40,CamGuard,29.3,S.K.,8.4,-3.25,,,405.73,1214.15
2. ReWork,Morning,39,CamGuard,29.58,Sunil,,,,,34.99,344.27
3. Scrap,Morning,30,CamGuard,29.66,S.K.,8.4,-6.5,,,,159.41
2. ReWork,Morning,23,CamGuard,30.36,Sunil,,,,,,375.46
2. ReWork,,22,CamGuard,30.47,S.K.,8.4,-3.25,2,964,15.1,302.41
3. Scrap,Morning,25,CamGuard,30.6,Sunil,,,,,,386.96
3. Scrap,Afternoon,22,CamGuard,30.66,Sunil,,,,,,940.52
