Turbine Quality Final Test,Shift Team,Variation Axis Diameter,Lubricant,Grinder Pressure,Raw Axis Supplier,Machining Oil Temperature,Sholder Axis High,Rear Bearing X Position,Rear Bearing Axial,Grinder Axial speed,Grinder rpm
2. ReWork,,22,CamGuard,30.86,S.K.,8.4,-3.25,,,,242.75
3. Scrap,Afternoon,24,CamGuard,30.86,S.K.,8.4,-5,,,14.96,304.6
1. Good,Afternoon,21,CamGuard,30.86,Sunil,,,,,,298.86
2. ReWork,Morning,38,CamGuard,30.98,Sunil,,,,,30.72,343.42
2. ReWork,Afternoon,18,CamGuard,31.05,Sunil,,,3,163,29.57,257.2
2. ReWork,Morning,23,CamGuard,31.05,S.K.,8.4,-4.25,,,,205.12
2. ReWork,Morning,21,AVBlend,31.12,Sunil,,,,,,394.47
3. Scrap,Morning,22,CamGuard,31.54,S.K.,8.4,-1.5,,,95.62,838.32
2. ReWork,Morning,39,CamGuard,31.65,S.K.,8.4,-3,,,42.38,345.68
2. ReWork,Morning,21,AVBlend,32.02,S.K.,8.4,-4,4,347,35.27,407.32
2. ReWork,Morning,22,AVBlend,32.07,Sunil,,,,,,208.92
2. ReWork,Morning,43,CamGuard,32.55,Sunil,,,,,33.61,277.5
2. ReWork,Afternoon,18,CamGuard,32.66,S.K.,8.4,-6,,,15.49,240.33
3. Scrap,Afternoon,22,CamGuard,32.8,S.K.,8.4,-0.75,,,17.09,376.04
2. ReWork,Morning,31,CamGuard,33.17,S.K.,8.4,-1.5,,,128.21,693.49
2. ReWork,Morning,21,AVBlend,33.43,S.K.,8.4,-4,18,1243,24.17,139.45
3. Scrap,Afternoon,18,CamGuard,33.55,Sunil,,,7,334,18.71,409.53
2. ReWork,Morning,24,AVBlend,33.75,S.K.,8.4,-5.25,4,423,19.02,387.09
2. ReWork,Afternoon,21,CamGuard,33.87,S.K.,8.4,-6,,,20.68,369.05
1. Good,Afternoon,18,CamGuard,33.94,S.K.,8.4,-2.75,,,,404.72
3. Scrap,Afternoon,24,CamGuard,34.39,Sunil,,,,,21.02,915.43
3. Scrap,Afternoon,23,CamGuard,34.46,Sunil,,,,,32.1,3835.31
3. Scrap,,30,CamGuard,34.48,S.K.,8.4,-6.5,7,618,40.68,597.01
2. ReWork,Morning,22,CamGuard,34.79,S.K.,8.4,-1.5,5,354,,1260.28
1. Good,Morning,22,CamGuard,34.96,S.K.,8.4,-5.25,12,1096,23.7,379
3. Scrap,Morning,31,CamGuard,36.04,S.K.,8.4,-1.5,,,19.84,476.82
2. ReWork,Morning,23,CamGuard,36.05,S.K.,8.4,-3.5,,,22.28,255.03
2. ReWork,Morning,22,CamGuard,36.29,Sunil,,,,,,185.55
2. ReWork,Morning,43,CamGuard,37.27,S.K.,8.4,-9,,,63.89,584.79
3. Scrap,Morning,23,CamGuard,37.68,S.K.,8.4,-4.25,,,16.45,259.3
2. ReWork,Afternoon,21,CamGuard,38.83,Sunil,,,,,,350.6
3. Scrap,Morning,23,CamGuard,39.52,Sunil,,,,,,290.84
3. Scrap,Afternoon,24,CamGuard,39.75,S.K.,8.4,-5,,,20.09,820.42
1. Good,Morning,35,CamGuard,40.22,S.K.,8.4,-2.75,,,188.45,468.85
2. ReWork,Morning,35,CamGuard,40.22,S.K.,8.4,-2.75,,,188.45,468.85
3. Scrap,Afternoon,21,CamGuard,40.32,S.K.,8.4,-4.5,5,448,16.36,397.45
2. ReWork,Morning,25,CamGuard,40.59,Sunil,,,2,145,,404.25
1. Good,Morning,22,CamGuard,40.61,Sunil,,,6,417,18.19,338.64
1. Good,Morning,24,AVBlend,40.68,S.K.,8.4,-5.25,,,21.21,641.11
2. ReWork,Morning,21,AVBlend,40.93,Sunil,,,,,42.04,414.37
2. ReWork,Afternoon,24,CamGuard,41.1,Sunil,,,,,19.87,454.08
3. Scrap,Morning,25,CamGuard,42.13,S.K.,8.4,-5.75,,,14.83,1971.33
2. ReWork,,30,CamGuard,42.71,Sunil,,,,,14.56,560.49
3. Scrap,Afternoon,24,CamGuard,42.84,S.K.,8.4,-5,,,80.14,1523.8
3. Scrap,Afternoon,22,CamGuard,43.26,Sunil,,,,,,245.43
3. Scrap,,36,CamGuard,43.41,Sunil,,,,,38.66,933.3
1. Good,Afternoon,21,CamGuard,44.91,Sunil,,,,,23.05,674.51
2. ReWork,Morning,30,CamGuard,45.26,S.K.,8.4,-6.5,,,,648.98
2. ReWork,Morning,22,CamGuard,46.29,S.K.,8.4,-5.25,,,52.61,622.89
2. ReWork,Morning,22,CamGuard,47.32,Sunil,,,,,18.31,1197.92
2. ReWork,Morning,43,CamGuard,47.8,Sunil,,,,,47.16,784.53
2. ReWork,Morning,43,CamGuard,48.34,Sunil,,,,,71.27,759.91
2. ReWork,Afternoon,18,CamGuard,48.6,Sunil,,,,,23.64,400.61
1. Good,Afternoon,23,AVBlend,49.5,S.K.,8.4,-3.25,,,46.43,714.02
3. Scrap,Afternoon,21,CamGuard,49.61,S.K.,8.4,-4.5,,,255.66,2291.76
3. Scrap,Afternoon,22,CamGuard,52.82,Sunil,,,,,119.76,1069.07
3. Scrap,Afternoon,24,CamGuard,54.35,S.K.,8.4,-3.75,6,785,22.47,1480.12
2. ReWork,Morning,22,CamGuard,55.29,Sunil,,,,,48.45,683.54
1. Good,Afternoon,21,CamGuard,56.98,Sunil,,,,,,742.18
3. Scrap,Afternoon,18,CamGuard,57.24,S.K.,8.4,-6,,,56.75,625.62
2. ReWork,Afternoon,21,CamGuard,58.29,Sunil,,,4,284,24.24,900.51
3. Scrap,Morning,25,CamGuard,61.7,S.K.,8.4,-5.75,,,20.2,441.73
2. ReWork,Afternoon,22,CamGuard,61.77,Sunil,,,,,15.97,455.35
2. ReWork,Afternoon,22,CamGuard,63.09,Sunil,,,,,,366.54
1. Good,Afternoon,24,CamGuard,67.64,Sunil,,,4,289,14.74,579.34
3. Scrap,Afternoon,22,CamGuard,68.87,Sunil,,,,,24.71,722.64
3. Scrap,Morning,25,CamGuard,94.48,Sunil,,,3,165,49.01,1428.31
1. Good,Afternoon,21,CamGuard,94.77,S.K.,8.4,-5.75,,,116.65,1469.67
1. Good,Afternoon,21,CamGuard,117,Sunil,,,7,1095,152.95,2664.06
3. Scrap,Afternoon,18,CamGuard,124.53,S.K.,8.4,-6,,,60.09,1093.34
3. Scrap,Afternoon,23,CamGuard,,S.K.,8.4,-6.5,6,115,,
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-3.75,19,115,,
1. Good,Afternoon,23,AVBlend,,Sunil,,,4,181,40.34,218.83
2. ReWork,Morning,27,CamGuard,,Sunil,,,6,183,,127.28
3. Scrap,Morning,30,CamGuard,,S.K.,8.4,-2.75,2,186,,36.56
3. Scrap,Afternoon,30,CamGuard,,Sunil,,,2,197,,
2. ReWork,Afternoon,30,CamGuard,,Sunil,,,2,206,36.38,271.69
3. Scrap,Morning,27,AVBlend,,Sunil,,,6,230,,121.77
2. ReWork,Morning,43,CamGuard,,S.K.,8.4,-9,3,274,,119.9
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-4.25,6,274,,364
2. ReWork,Afternoon,23,AVBlend,,S.K.,8.4,-3.5,5,310,,158.03
2. ReWork,Afternoon,26,CamGuard,,Sunil,,,8,362,,
2. ReWork,Afternoon,22,CamGuard,,S.K.,8.4,-4.25,9,365,53.82,512.39
2. ReWork,Morning,35,CamGuard,,Sunil,,,5,385,,
2. ReWork,Morning,22,CamGuard,,S.K.,8.4,-1.5,5,388,,
3. Scrap,Afternoon,21,CamGuard,,Sunil,,,7,419,,
3. Scrap,Afternoon,18,CamGuard,,Sunil,,,8,424,,124.35
3. Scrap,Afternoon,26,CamGuard,,Sunil,,,2,493,,
3. Scrap,Afternoon,24,CamGuard,,S.K.,8.4,-3.75,12,504,,263.63
3. Scrap,Afternoon,21,CamGuard,,S.K.,8.4,-4.5,7,653,,
2. ReWork,Morning,21,CamGuard,,S.K.,8.4,-3.75,9,659,,
3. Scrap,Morning,22,CamGuard,,S.K.,8.4,-5.25,6,667,,
3. Scrap,Morning,31,CamGuard,,Sunil,,,12,718,25.96,206.21
2. ReWork,Afternoon,22,CamGuard,,Sunil,,,10,977,,
2. ReWork,Morning,35,CamGuard,,Sunil,,,18,1219,,
2. ReWork,Afternoon,22,CamGuard,,Sunil,,,21,1291,,
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-0.75,,,,
2. ReWork,Morning,27,CamGuard,,Sunil,,,,,,112.79
2. ReWork,Afternoon,30,CamGuard,,Sunil,,,,,,
3. Scrap,Afternoon,26,CamGuard,,Sunil,,,,,,
2. ReWork,Morning,27,AVBlend,,Sunil,,,,,24.62,555.86
2. ReWork,Afternoon,22,CamGuard,,Sunil,,,,,,
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-4.25,,,,726.82
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-3.75,,,,
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-0.75,,,,
3. Scrap,Morning,22,CamGuard,,S.K.,8.4,-1.5,,,,
1. Good,Morning,35,CamGuard,,Sunil,,,,,,
3. Scrap,Morning,30,CamGuard,,S.K.,8.4,-2.75,,,,
3. Scrap,Morning,31,CamGuard,,Sunil,,,,,,
2. ReWork,Morning,21,CamGuard,,S.K.,8.4,-3.75,,,,
3. Scrap,Morning,22,CamGuard,,S.K.,8.4,-1.5,,,,
3. Scrap,Morning,22,CamGuard,,S.K.,8.4,-1.5,,,,
2. ReWork,Morning,27,CamGuard,,Sunil,,,,,,118.15
3. Scrap,Afternoon,30,CamGuard,,Sunil,,,,,,
2. ReWork,Afternoon,26,CamGuard,,Sunil,,,,,,
2. ReWork,Morning,27,AVBlend,,Sunil,,,,,,65.84
2. ReWork,Morning,40,CamGuard,,S.K.,8.4,-3.25,,,,
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-4.25,,,69.07,883.26
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-3.75,,,,
2. ReWork,Morning,24,AVBlend,,S.K.,8.4,-5.25,,,,
2. ReWork,Morning,35,CamGuard,,Sunil,,,,,,
2. ReWork,Afternoon,23,AVBlend,,S.K.,8.4,-3.5,,,,326.6
2. ReWork,Afternoon,23,AVBlend,,Sunil,,,,,24.67,279.84
2. ReWork,Morning,30,CamGuard,,S.K.,8.4,-2.75,,,,105.38
3. Scrap,Afternoon,23,CamGuard,,S.K.,8.4,-6.5,,,,
3. Scrap,Morning,25,CamGuard,,Sunil,,,,,,
3. Scrap,,30,CamGuard,,S.K.,8.4,-6.5,,,,
2. ReWork,Morning,21,CamGuard,,S.K.,8.4,-3.75,,,,
2. ReWork,Afternoon,23,AVBlend,,S.K.,8.4,-3.5,,,,326.6
2. ReWork,Morning,24,AVBlend,,S.K.,8.4,-5.25,0,,,
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-0.75,,,,
3. Scrap,Afternoon,23,CamGuard,,S.K.,8.4,-6.5,0,,,
2. ReWork,Morning,27,CamGuard,,S.K.,8.4,-1.75,,,,121.93
1. Good,Morning,39,CamGuard,,S.K.,8.4,-3,,,,179.61
3. Scrap,Morning,22,CamGuard,,Sunil,,,,,,
1. Good,Afternoon,26,CamGuard,,S.K.,8.4,-3.5,,,,
2. ReWork,Afternoon,21,CamGuard,,S.K.,8.4,-6,,,,
2. ReWork,Morning,30,CamGuard,,Sunil,,,,,,
1. Good,Morning,38,CamGuard,,S.K.,8.4,-5,,,22.45,246.01
2. ReWork,Morning,41,CamGuard,,S.K.,8.4,-5,,,,94.29
3. Scrap,Morning,22,CamGuard,,Sunil,,,,,,
2. ReWork,Afternoon,26,CamGuard,,S.K.,8.4,-3.5,,,,
2. ReWork,Morning,27,AVBlend,,S.K.,8.4,-4.5,,,,
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-5.75,,,,
2. ReWork,Morning,40,CamGuard,,Sunil,,,,,,
2. ReWork,Afternoon,22,CamGuard,,Sunil,,,,,25.31,346.62
3. Scrap,Afternoon,21,CamGuard,,S.K.,8.4,-6,,,,
3. Scrap,Afternoon,24,CamGuard,,Sunil,,,,,,
1. Good,Morning,21,CamGuard,,S.K.,8.4,-1.5,,,,253.49
1. Good,Morning,35,CamGuard,,S.K.,8.4,-2.75,,,,
3. Scrap,Afternoon,23,AVBlend,,S.K.,8.4,-3.25,,,49.44,142.17
1. Good,Morning,30,CamGuard,,Sunil,,,,,,
2. ReWork,Afternoon,21,CamGuard,,S.K.,8.4,-5.75,,,,
2. ReWork,Morning,38,CamGuard,,S.K.,8.4,-5,,,,
1. Good,Afternoon,18,CamGuard,,S.K.,8.4,-2.75,,,,144.54
3. Scrap,Morning,22,CamGuard,,Sunil,,,,,,
3. Scrap,Afternoon,26,CamGuard,,S.K.,8.4,-3.5,,,,
3. Scrap,Morning,23,CamGuard,,Sunil,,,,,,
2. ReWork,Morning,27,AVBlend,,S.K.,8.4,-4.5,,,,
2. ReWork,Afternoon,22,CamGuard,,S.K.,8.4,-5.75,,,,
2. ReWork,Morning,40,CamGuard,,Sunil,,,,,,
2. ReWork,Afternoon,22,CamGuard,,Sunil,,,,,30.5,663.67
2. ReWork,Morning,22,CamGuard,,S.K.,8.4,-1.5,,,,
2. ReWork,Afternoon,22,CamGuard,,Sunil,,,,,36.09,
3. Scrap,Afternoon,24,CamGuard,,Sunil,,,,,,
2. ReWork,Morning,21,CamGuard,,S.K.,8.4,-1.5,,,,313.68
1. Good,Morning,22,CamGuard,,Sunil,,,,,,
1. Good,Morning,35,CamGuard,,S.K.,8.4,-2.75,,,,
3. Scrap,Afternoon,23,AVBlend,,S.K.,8.4,-3.25,,,,
2. ReWork,Morning,30,CamGuard,,Sunil,,,,,,
2. ReWork,,38,AVBlend,,S.K.,8.4,-3.75,,,,
2. ReWork,Afternoon,23,CamGuard,,Sunil,,,,,,
3. Scrap,Morning,25,CamGuard,,S.K.,8.4,-5.75,,,,
2. ReWork,Afternoon,21,CamGuard,,S.K.,8.4,-5.75,,,,18.44
3. Scrap,Afternoon,30,CamGuard,,S.K.,8.4,-4,,,,152.38
2. ReWork,Morning,41,CamGuard,,S.K.,8.4,-5,,,15.3,93.86
3. Scrap,Morning,22,CamGuard,,Sunil,,,,,,
3. Scrap,Afternoon,26,CamGuard,,S.K.,8.4,-3.5,,,,
3. Scrap,Morning,23,CamGuard,,Sunil,,,,,,
3. Scrap,Morning,27,AVBlend,,S.K.,8.4,-4.5,,,,79.91
3. Scrap,Afternoon,22,CamGuard,,S.K.,8.4,-5.75,,,,
1. Good,Morning,23,CamGuard,,Sunil,,,,,,70.11
2. ReWork,Afternoon,22,CamGuard,,Sunil,,,,,,227.48
3. Scrap,Afternoon,22,CamGuard,,Sunil,,,,,,
3. Scrap,Afternoon,24,CamGuard,,Sunil,,,,,,316.75
1. Good,Morning,35,CamGuard,,S.K.,8.4,-2.75,,,,
3. Scrap,Afternoon,23,AVBlend,,S.K.,8.4,-3.25,,,,
2. ReWork,Morning,30,CamGuard,,Sunil,,,,,36.94,406.61
3. Scrap,Morning,25,CamGuard,,S.K.,8.4,-5.75,,,,
3. Scrap,Morning,31,CamGuard,,S.K.,8.4,-1.5,,,14.44,217.07
2. ReWork,Afternoon,21,CamGuard,,S.K.,8.4,-5.75,,,,
2. ReWork,Afternoon,18,CamGuard,,S.K.,8.4,-2.75,,,,