Vote,Age,Gender,Priority to handicapped infants,Priority to water project cost sharing,Priority to adoption of the budget resolution,Priority to physician fee freeze,Priority to el salvador aid,Priority to religious groups in schools,Priority to anti satellite test ban,Priority to aid to nicaraguan contras,Priority to mx missile,Priority to immigration,Priority to synfuels corporation cutback,Priority to education spending,Priority to superfund right to sue,Priority to crime policy,Priority to duty free exports,Priority to export administration act south africa
republican,62.1,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,45.1,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,32,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,20.2,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,41.8,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,23.9,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,55.3,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,25.8,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,49.4,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,56.7,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,35.9,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,36.5,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No
republican,50.6,Female,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No
republican,43.8,Female,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,26.3,Female,No,Yes,No,Yes,No opinion,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,46.4,Female,No,No opinion,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,59.8,Female,No,No opinion,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,23.4,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,42.1,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,36.3,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,44.3,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,22.9,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,49.7,Female,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,51.4,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,29.6,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,35.7,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,42.1,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,54.1,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,53,Female,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No
republican,43,Female,Yes,Yes,No,Yes,Yes,Yes,No,No opinion,No,No,Yes,Yes,Yes,Yes,No,No
democrat,21.8,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No
republican,51.6,Female,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No
republican,62.1,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No
republican,27.7,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No
republican,70.8,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No
democrat,43.7,Female,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No
republican,24.6,Female,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No
republican,58.8,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No
democrat,48.2,Female,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No
democrat,32,Female,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
democrat,37.5,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No opinion,Yes
democrat,22.9,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No opinion,Yes
democrat,24,Female,Yes,Yes,Yes,No opinion,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No opinion,Yes
democrat,25,Female,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No opinion,Yes
democrat,18.8,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No opinion,Yes
democrat,48.7,Female,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No opinion,Yes
republican,23.3,Female,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No opinion,Yes
democrat,70.6,Female,No,Yes,Yes,No opinion,Yes,Yes,No,Yes,No,Yes,No opinion,No,Yes,Yes,No opinion,Yes
republican,46.8,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No opinion,Yes
republican,41.7,Female,No,No opinion,No opinion,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No opinion,Yes
republican,23.7,Female,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No opinion,Yes
republican,43.2,Female,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No opinion,Yes
republican,30.4,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No opinion,No,Yes
democrat,32.8,Female,Yes,No,Yes,No,No,Yes,No,Yes,No opinion,Yes,Yes,Yes,No opinion,No,No,Yes
democrat,49.3,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No opinion,No,No,No,Yes
democrat,47.3,Female,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No opinion,No,No,No,No,Yes
democrat,29.3,Female,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes
democrat,53.3,Female,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes
democrat,63.8,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,23.7,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,38,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,49.1,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,45.7,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,56.2,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes
democrat,44.6,Female,No,Yes,Yes,No,No,Yes,Yes,Yes,No opinion,Yes,No,No,No,No,No,Yes
democrat,27.8,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes
democrat,38.8,Female,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,46.9,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,38.1,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,50.3,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,72.9,Female,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes
democrat,67,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes
democrat,30.9,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes
democrat,47.6,Female,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes
democrat,24.7,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes
democrat,45.8,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes
democrat,61.6,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes
democrat,31.8,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
democrat,19.4,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
democrat,33.7,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
democrat,19.7,Female,Yes,Yes,No opinion,No opinion,No opinion,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes
democrat,24.3,Female,No,Yes,Yes,No,No opinion,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes
democrat,37,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
democrat,33.5,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes
republican,55.5,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes
democrat,26.7,Female,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
republican,50.6,Female,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No opinion,No opinion,No opinion,Yes,No,Yes
republican,30.3,Female,Yes,No opinion,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No opinion,Yes,No,Yes
democrat,51.3,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No opinion,No,Yes,No,Yes
democrat,48,Female,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes
republican,43.1,Female,No,No opinion,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes
republican,36.6,Female,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes
republican,43.5,Female,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes
democrat,51.7,Female,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes
republican,33.3,Female,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes
democrat,35.5,Female,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes
democrat,57.2,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes
democrat,34.1,Female,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes
democrat,24.5,Female,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes
democrat,65.4,Female,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes
democrat,52,Female,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes
republican,39.7,Female,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes
republican,57.1,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes
republican,63.7,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes
republican,41.6,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes
republican,46.2,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes
republican,46.2,Female,No opinion,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes
democrat,59.8,Female,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Yes
democrat,56.9,Female,Yes,No,Yes,No,No,No,Yes,Yes,No opinion,Yes,Yes,Yes,No,Yes,No,Yes
republican,51.5,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes
republican,44.2,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes
republican,37.4,Female,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes
republican,33.2,Female,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes
republican,68.3,Female,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes
democrat,27.6,Female,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes
republican,39.8,Female,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes
democrat,26.3,Female,Yes,No,Yes,No,No opinion,Yes,No opinion,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
democrat,35.2,Female,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
republican,59.8,Female,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
democrat,22.3,Female,Yes,Yes,No,No,Yes,No opinion,No,No,No,No,Yes,No,Yes,Yes,No,Yes
republican,53.1,Female,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes
democrat,21.2,Female,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes
democrat,29.9,Female,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes
democrat,53,Female,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes
republican,25.4,Female,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No opinion,Yes,Yes,Yes,No,Yes
republican,51.2,Female,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No opinion,Yes,Yes,Yes,No,Yes
republican,33.8,Male,No,No,No,Yes,Yes,Yes,No opinion,No opinion,No opinion,No opinion,No,Yes,Yes,Yes,No,Yes
democrat,34.9,Male,No,Yes,No,No,Yes,Yes,No,No,No opinion,No,No,Yes,Yes,Yes,No,Yes
republican,30.3,Male,No,Yes,No,Yes,Yes,Yes,No,No opinion,No,No,No,Yes,Yes,Yes,No,Yes
republican,33.3,Male,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,40,Male,No,No opinion,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,32.5,Male,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,46.8,Male,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,45.5,Male,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,50.1,Male,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,23.6,Male,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,37.2,Male,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,26.3,Male,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,30,Male,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,33.8,Male,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,24.1,Male,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,46.3,Male,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,40.3,Male,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,24.6,Male,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,37,Male,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes
democrat,24.1,Male,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,49.2,Male,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,49.1,Male,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,26.5,Male,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes
republican,50.3,Male,Yes,No opinion,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes
republican,37.3,Male,No,No,No,Yes,No,Yes,Yes,No opinion,Yes,No,No,Yes,Yes,Yes,No,Yes
republican,30.4,Male,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes
republican,34.8,Male,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes
